0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, -99999.000	0.000, -99999.000
0.000, 0.045	0.000, 0.000
0.001, 0.045	0.001, 0.000
0.001, 0.045	0.001, 0.000
0.002, 0.045	0.002, -0.283
0.002, 0.045	0.002, -0.282
0.003, 0.045	0.003, -0.272
0.003, 0.045	0.003, -0.261
0.004, 0.045	0.004, -0.250
0.004, 0.044	0.004, -0.240
0.005, 0.044	0.005, -0.230
0.005, 0.044	0.005, -0.219
0.006, 0.044	0.006, -0.210
0.006, 0.044	0.006, -0.200
0.007, 0.044	0.007, -0.191
0.008, 0.044	0.008, -0.181
0.008, 0.044	0.008, -0.173
0.009, 0.044	0.009, -0.164
0.009, 0.044	0.009, -0.156
0.010, 0.043	0.010, -0.148
0.010, 0.043	0.010, -0.141
0.011, 0.043	0.011, -0.134
0.011, 0.043	0.011, -0.127
0.012, 0.043	0.012, -0.120
0.012, 0.043	0.012, -0.114
0.013, 0.043	0.013, -0.108
0.014, 0.043	0.014, -0.103
0.014, 0.043	0.014, -0.097
0.015, 0.043	0.015, -0.092
0.015, 0.043	0.015, -0.087
0.016, 0.043	0.016, -0.083
0.016, 0.043	0.016, -0.078
0.017, 0.043	0.017, -0.074
0.017, 0.043	0.017, -0.070
0.018, 0.043	0.018, -0.066
0.018, 0.043	0.018, -0.062
0.019, 0.043	0.019, -0.059
0.019, 0.043	0.019, -0.056
0.020, 0.042	0.020, -0.053
0.021, 0.042	0.021, -0.050
0.021, 0.042	0.021, -0.047
0.022, 0.042	0.022, -0.044
0.022, 0.042	0.022, -0.042
0.023, 0.042	0.023, -0.039
0.023, 0.042	0.023, -0.037
0.024, 0.042	0.024, -0.035
0.024, 0.042	0.024, -0.032
0.025, 0.042	0.025, -0.030
0.025, 0.042	0.025, -0.029
0.026, 0.042	0.026, -0.027
0.026, 0.042	0.026, -0.025
0.027, 0.042	0.027, -0.023
0.028, 0.042	0.028, -0.022
0.028, 0.042	0.028, -0.020
0.029, 0.042	0.029, -0.019
0.029, 0.042	0.029, -0.018
0.030, 0.042	0.030, -0.016
0.030, 0.042	0.030, -0.015
0.031, 0.042	0.031, -0.014
0.031, 0.042	0.031, -0.013
0.032, 0.042	0.032, -0.011
0.032, 0.042	0.032, -0.010
0.033, 0.042	0.033, -0.009
0.033, 0.042	0.033, -0.008
0.034, 0.042	0.034, -0.008
0.035, 0.042	0.035, -0.007
0.035, 0.042	0.035, -0.006
0.036, 0.042	0.036, -0.005
0.036, 0.042	0.036, -0.004
0.037, 0.042	0.037, -0.003
0.037, 0.042	0.037, -0.003
0.038, 0.042	0.038, -0.002
0.038, 0.042	0.038, -0.001
0.039, 0.042	0.039, -0.001
0.039, 0.042	0.039, 0.000
0.040, 0.042	0.040, 0.001
0.041, 0.042	0.041, 0.001
0.041, 0.042	0.041, 0.002
0.042, 0.042	0.042, 0.002
0.042, 0.042	0.042, 0.003
0.043, 0.042	0.043, 0.003
0.043, 0.042	0.043, 0.004
0.044, 0.042	0.044, 0.004
0.044, 0.042	0.044, 0.005
0.045, 0.042	0.045, 0.005
0.045, 0.042	0.045, 0.006
0.046, 0.042	0.046, 0.006
0.046, 0.042	0.046, 0.007
0.047, 0.042	0.047, 0.007
0.048, 0.042	0.048, 0.007
0.048, 0.042	0.048, 0.008
0.049, 0.042	0.049, 0.008
0.049, 0.042	0.049, 0.008
0.050, 0.042	0.050, 0.009
0.050, 0.042	0.050, 0.009
0.051, 0.042	0.051, 0.010
0.051, 0.042	0.051, 0.010
0.052, 0.042	0.052, 0.010
0.052, 0.042	0.052, 0.010
0.053, 0.042	0.053, 0.011
0.053, 0.042	0.053, 0.011
0.054, 0.042	0.054, 0.011
0.055, 0.042	0.055, 0.012
0.055, 0.042	0.055, 0.012
0.056, 0.042	0.056, 0.012
0.056, 0.042	0.056, 0.012
0.057, 0.042	0.057, 0.013
0.057, 0.042	0.057, 0.013
0.058, 0.042	0.058, 0.013
0.058, 0.042	0.058, 0.013
0.059, 0.042	0.059, 0.014
0.059, 0.042	0.059, 0.014
0.060, 0.042	0.060, 0.014
0.060, 0.042	0.060, 0.014
0.061, 0.042	0.061, 0.014
0.062, 0.042	0.062, 0.015
0.062, 0.042	0.062, 0.015
0.063, 0.042	0.063, 0.015
0.063, 0.042	0.063, 0.015
0.064, 0.042	0.064, 0.015
0.064, 0.042	0.064, 0.016
0.065, 0.042	0.065, 0.016
0.065, 0.042	0.065, 0.016
0.066, 0.042	0.066, 0.016
0.066, 0.042	0.066, 0.016
0.067, 0.042	0.067, 0.016
0.068, 0.042	0.068, 0.017
0.068, 0.042	0.068, 0.017
0.069, 0.042	0.069, 0.017
0.069, 0.042	0.069, 0.017
0.070, 0.042	0.070, 0.017
0.070, 0.042	0.070, 0.017
0.071, 0.042	0.071, 0.018
0.071, 0.042	0.071, 0.018
0.072, 0.042	0.072, 0.018
0.072, 0.043	0.072, 0.018
0.073, 0.043	0.073, 0.018
0.073, 0.043	0.073, 0.018
0.074, 0.043	0.074, 0.018
0.075, 0.043	0.075, 0.019
0.075, 0.043	0.075, 0.019
0.076, 0.043	0.076, 0.019
0.076, 0.043	0.076, 0.019
0.077, 0.043	0.077, 0.019
0.077, 0.043	0.077, 0.019
0.078, 0.043	0.078, 0.019
0.078, 0.043	0.078, 0.019
0.079, 0.043	0.079, 0.020
0.079, 0.043	0.079, 0.020
0.080, 0.043	0.080, 0.020
0.080, 0.043	0.080, 0.020
0.081, 0.043	0.081, 0.020
0.082, 0.043	0.082, 0.020
0.082, 0.043	0.082, 0.020
0.083, 0.043	0.083, 0.020
0.083, 0.043	0.083, 0.020
0.084, 0.043	0.084, 0.020
0.084, 0.043	0.084, 0.021
0.085, 0.043	0.085, 0.021
0.085, 0.043	0.085, 0.021
0.086, 0.043	0.086, 0.021
0.086, 0.043	0.086, 0.021
0.087, 0.043	0.087, 0.021
0.087, 0.043	0.087, 0.021
0.088, 0.043	0.088, 0.021
0.089, 0.043	0.089, 0.021
0.089, 0.043	0.089, 0.021
0.090, 0.043	0.090, 0.021
0.090, 0.043	0.090, 0.022
0.091, 0.043	0.091, 0.022
0.091, 0.043	0.091, 0.022
0.092, 0.043	0.092, 0.022
0.092, 0.043	0.092, 0.022
0.093, 0.043	0.093, 0.022
0.093, 0.043	0.093, 0.022
0.094, 0.043	0.094, 0.022
0.094, 0.043	0.094, 0.022
0.095, 0.043	0.095, 0.022
0.096, 0.043	0.096, 0.022
0.096, 0.043	0.096, 0.022
0.097, 0.043	0.097, 0.022
0.097, 0.043	0.097, 0.022
0.098, 0.043	0.098, 0.023
0.098, 0.043	0.098, 0.023
0.099, 0.043	0.099, 0.023
0.099, 0.043	0.099, 0.023
0.100, 0.043	0.100, 0.023
0.100, 0.043	0.100, 0.023
0.101, 0.043	0.101, 0.023
0.102, 0.043	0.102, 0.023
0.102, 0.043	0.102, 0.023
0.103, 0.043	0.103, 0.023
0.103, 0.043	0.103, 0.023
0.104, 0.043	0.104, 0.023
0.104, 0.043	0.104, 0.023
0.105, 0.043	0.105, 0.023
0.105, 0.043	0.105, 0.023
0.106, 0.043	0.106, 0.023
0.106, 0.043	0.106, 0.023
0.107, 0.043	0.107, 0.023
0.107, 0.043	0.107, 0.024
0.108, 0.043	0.108, 0.024
0.109, 0.043	0.109, 0.024
0.109, 0.043	0.109, 0.024
0.110, 0.043	0.110, 0.024
0.110, 0.043	0.110, 0.024
0.111, 0.043	0.111, 0.024
0.111, 0.043	0.111, 0.024
0.112, 0.043	0.112, 0.024
0.112, 0.043	0.112, 0.024
0.113, 0.043	0.113, 0.024
0.113, 0.043	0.113, 0.024
0.114, 0.043	0.114, 0.024
0.114, 0.043	0.114, 0.024
0.115, 0.043	0.115, 0.024
0.116, 0.043	0.116, 0.024
0.116, 0.043	0.116, 0.024
0.117, 0.043	0.117, 0.024
0.117, 0.043	0.117, 0.024
0.118, 0.043	0.118, 0.024
0.118, 0.044	0.118, 0.024
0.119, 0.044	0.119, 0.024
0.119, 0.044	0.119, 0.024
0.120, 0.044	0.120, 0.024
0.120, 0.044	0.120, 0.024
0.121, 0.044	0.121, 0.024
0.122, 0.044	0.122, 0.024
0.122, 0.044	0.122, 0.024
0.123, 0.044	0.123, 0.024
0.123, 0.044	0.123, 0.024
0.124, 0.044	0.124, 0.024
0.124, 0.044	0.124, 0.024
0.125, 0.044	0.125, 0.024
0.125, 0.044	0.125, 0.024
0.126, 0.044	0.126, 0.024
0.126, 0.044	0.126, 0.024
0.127, 0.044	0.127, 0.024
0.127, 0.044	0.127, 0.024
0.128, 0.044	0.128, 0.024
0.129, 0.044	0.129, 0.024
0.129, 0.044	0.129, 0.024
0.130, 0.044	0.130, 0.024
0.130, 0.044	0.130, 0.024
0.131, 0.044	0.131, 0.024
0.131, 0.044	0.131, 0.024
0.132, 0.044	0.132, 0.024
0.132, 0.044	0.132, 0.024
0.133, 0.044	0.133, 0.024
0.133, 0.044	0.133, 0.024
0.134, 0.044	0.134, 0.024
0.134, 0.044	0.134, 0.024
0.135, 0.044	0.135, 0.024
0.136, 0.044	0.136, 0.024
0.136, 0.044	0.136, 0.024
0.137, 0.044	0.137, 0.024
0.137, 0.044	0.137, 0.024
0.138, 0.044	0.138, 0.024
0.138, 0.044	0.138, 0.024
0.139, 0.044	0.139, 0.024
0.139, 0.044	0.139, 0.024
0.140, 0.044	0.140, 0.024
0.140, 0.044	0.140, 0.024
0.141, 0.044	0.141, 0.024
0.141, 0.044	0.141, 0.024
0.142, 0.044	0.142, 0.024
0.143, 0.044	0.143, 0.024
0.143, 0.044	0.143, 0.024
0.144, 0.044	0.144, 0.024
0.144, 0.044	0.144, 0.024
0.145, 0.044	0.145, 0.024
0.145, 0.044	0.145, 0.024
0.146, 0.044	0.146, 0.024
0.146, 0.044	0.146, 0.024
0.147, 0.044	0.147, 0.024
0.147, 0.044	0.147, 0.024
0.148, 0.044	0.148, 0.024
