Time	Current
0.13392	4.2768e-10
0.13446	4.277e-10
0.135	4.2772e-10
0.13554	4.2774e-10
0.13608	4.2776e-10
0.13662	4.2778e-10
0.13716	4.278e-10
0.1377	4.2782e-10
0.13824	4.2784e-10
0.13878	4.2786e-10
0.13932	4.2789e-10
0.13986	4.2791e-10
0.1404	4.2793e-10
0.14094	4.2795e-10
0.14148	4.2797e-10
0.14202	4.2799e-10
0.14256	4.2801e-10
0.1431	4.2803e-10
0.14364	4.2805e-10
0.14418	4.2807e-10
0.14472	4.2809e-10
0.14526	4.2812e-10
0.1458	4.2814e-10
0.14634	4.2816e-10
0.14688	4.2818e-10
0.14742	4.282e-10
0.14796	4.2822e-10
0.1485	4.2824e-10
0.14904	4.2826e-10
0.14958	4.2828e-10
0.15012	4.283e-10
0.15066	4.2832e-10
0.1512	4.2834e-10
0.15174	4.2837e-10
0.15228	4.2839e-10
0.15282	4.2841e-10
0.15336	4.2843e-10
0.1539	4.2845e-10
0.15444	4.2847e-10
0.15498	4.2849e-10
0.15552	4.2851e-10
0.15606	4.2853e-10
0.1566	4.2855e-10
0.15714	4.2857e-10
0.15768	4.286e-10
0.15822	4.2862e-10
0.15876	4.2864e-10
0.1593	4.2866e-10
0.15984	4.2868e-10
0.16038	4.287e-10
0.16092	4.2872e-10
0.16146	4.2874e-10
0.162	4.2876e-10
0.16254	4.2878e-10
0.16308	4.288e-10
0.16362	4.2883e-10
0.16416	4.2885e-10
0.1647	4.2887e-10
0.16524	4.2889e-10
0.16578	4.2891e-10
0.16632	4.2893e-10
0.16686	4.2895e-10
0.1674	4.2897e-10
0.16794	4.2907e-10
0.16848	4.2917e-10
0.16902	4.2927e-10
0.16956	4.2937e-10
0.1701	4.2947e-10
0.17064	4.2957e-10
0.17118	4.2966e-10
0.17172	4.2976e-10
0.17226	4.2986e-10
0.1728	4.2996e-10
0.17334	4.3006e-10
0.17388	4.3016e-10
0.17442	4.3026e-10
0.17496	4.3035e-10
0.1755	4.3045e-10
0.17604	4.3055e-10
0.17658	4.3065e-10
0.17712	4.3075e-10
0.17766	4.3085e-10
0.1782	4.3095e-10
0.17874	4.3105e-10
0.17928	4.3114e-10
0.17982	4.3124e-10
0.18036	4.3134e-10
0.1809	4.3144e-10
0.18144	4.3154e-10
0.18198	4.3164e-10
0.18252	4.3174e-10
0.18306	4.3184e-10
0.1836	4.3193e-10
0.18414	4.3203e-10
0.18468	4.3213e-10
