Time	Current
0.14094	8.9725e-10
0.14256	9.0757e-10
0.14418	9.1788e-10
0.1458	9.2819e-10
0.14742	9.385e-10
0.14904	9.4882e-10
0.15066	9.5913e-10
0.15228	9.6944e-10
0.1539	9.7976e-10
0.15552	9.9007e-10
0.15714	1.0004e-09
0.15876	1.0107e-09
0.16038	1.021e-09
0.162	1.0313e-09
0.16362	1.0416e-09
0.16524	1.052e-09
0.16686	1.0623e-09
0.16848	1.0726e-09
0.1701	1.0829e-09
0.17172	1.0932e-09
0.17334	1.1035e-09
0.17496	1.1138e-09
0.17658	1.1241e-09
0.1782	1.1345e-09
0.17982	1.1448e-09
0.18144	1.1551e-09
0.18306	1.1654e-09
0.18468	1.1757e-09
0.1863	1.186e-09
0.18792	1.1963e-09
0.18954	1.2066e-09
0.19116	1.217e-09
0.19278	1.2273e-09
0.1944	1.2376e-09
0.19602	1.2479e-09
0.19764	1.2582e-09
0.19926	1.2685e-09
0.20088	1.2788e-09
0.2025	1.2892e-09
0.20412	1.2995e-09
0.20574	1.3098e-09
0.20736	1.3201e-09
0.20898	1.3304e-09
0.2106	1.3407e-09
0.21222	1.351e-09
0.21384	1.3613e-09
0.21546	1.3717e-09
0.21708	1.382e-09
0.2187	1.3923e-09
0.22032	1.4026e-09
0.22194	1.4129e-09
0.22356	1.4232e-09
0.22518	1.4335e-09
0.2268	1.4439e-09
0.22842	1.4542e-09
0.23004	1.4645e-09
0.23166	1.4748e-09
0.23328	1.4851e-09
0.2349	1.4954e-09
0.23652	1.5057e-09
0.23814	1.516e-09
0.23976	1.5264e-09
0.24138	1.5367e-09
0.243	1.547e-09
0.24462	1.5573e-09
0.24624	1.5676e-09
0.24786	1.5779e-09
0.24948	1.5882e-09
0.2511	1.5986e-09
0.25272	1.6089e-09
0.25434	1.6192e-09
0.25596	1.6295e-09
0.25758	1.6398e-09
0.2592	1.6501e-09
0.26082	1.6604e-09
0.26244	1.6707e-09
0.26406	1.6811e-09
0.26568	1.6914e-09
0.2673	1.7017e-09
0.26892	1.712e-09
0.27054	1.7223e-09
0.27216	1.7326e-09
0.27378	1.7429e-09
0.2754	1.7533e-09
0.27702	1.7636e-09
0.27864	1.7739e-09
0.28026	1.7842e-09
0.28188	1.7945e-09
0.2835	1.8048e-09
0.28512	1.8151e-09
0.28674	1.8254e-09
0.28836	1.8358e-09
0.28998	1.8461e-09
0.2916	1.8564e-09
0.29322	1.8667e-09
0.29484	1.877e-09
0.29646	1.8873e-09
0.29808	1.8976e-09
0.2997	1.9079e-09
0.30132	1.9183e-09
0.30294	1.9286e-09
0.30456	1.9389e-09
0.30618	1.9492e-09
0.3078	1.9595e-09
0.30942	1.9698e-09
0.31104	1.9801e-09
0.31266	1.9905e-09
0.31428	2.0008e-09
0.3159	2.0111e-09
0.31752	2.0214e-09
0.31914	2.0317e-09
0.32076	2.042e-09
0.32238	2.0523e-09
0.324	2.0626e-09
0.32562	2.073e-09
0.32724	2.0833e-09
0.32886	2.0936e-09
0.33048	2.1039e-09
0.3321	2.1142e-09
0.33372	2.1245e-09
0.33534	2.1348e-09
0.33696	2.1452e-09
0.33858	2.1555e-09
0.3402	2.1658e-09
0.34182	2.1761e-09
0.34344	2.1864e-09
0.34506	2.1967e-09
0.34668	2.207e-09
0.3483	2.2173e-09
0.34992	2.2277e-09
0.35154	2.238e-09
0.35316	2.2483e-09
0.35478	2.2586e-09
0.3564	2.2689e-09
0.35802	2.2792e-09
0.35964	2.2895e-09
0.36126	2.2999e-09
0.36288	2.3102e-09
0.3645	2.3205e-09
0.36612	2.3308e-09
0.36774	2.3411e-09
0.36936	2.3514e-09
0.37098	2.3617e-09
0.3726	2.372e-09
0.37422	2.3824e-09
0.37584	2.3927e-09
0.37746	2.403e-09
0.37908	2.4133e-09
0.3807	2.4236e-09
0.38232	2.4339e-09
0.38394	2.4442e-09
0.38556	2.4546e-09
0.38718	2.4649e-09
0.3888	2.4752e-09
0.39042	2.4855e-09
0.39204	2.4958e-09
0.39366	2.5061e-09
0.39528	2.5164e-09
0.3969	2.5267e-09
0.39852	2.5371e-09
0.40014	2.5474e-09
0.40176	2.5577e-09
0.40338	2.568e-09
0.405	2.5783e-09
0.40662	2.5886e-09
0.40824	2.5989e-09
0.40986	2.6092e-09
0.41148	2.6196e-09
0.4131	2.6299e-09
0.41472	2.6402e-09
0.41634	2.6505e-09
0.41796	2.6608e-09
0.41958	2.6711e-09
0.4212	2.6814e-09
0.42282	2.6918e-09
0.42444	2.7021e-09
0.42606	2.7124e-09
0.42768	2.7227e-09
0.4293	2.733e-09
0.43092	2.7433e-09
0.43254	2.7536e-09
0.43416	2.7639e-09
0.43578	2.7743e-09
0.4374	2.7846e-09
0.43902	2.7949e-09
0.44064	2.8052e-09
0.44226	2.8155e-09
0.44388	2.8258e-09
0.4455	2.8361e-09
0.44712	2.8465e-09
0.44874	2.8568e-09
0.45036	2.8671e-09
0.45198	2.8774e-09
0.4536	2.8877e-09
0.45522	2.898e-09
0.45684	2.9083e-09
0.45846	2.9186e-09
0.46008	2.929e-09
0.4617	2.9393e-09
0.46332	2.9496e-09
0.46494	2.9599e-09
0.46656	2.9702e-09
0.46818	2.9805e-09
0.4698	2.9908e-09
0.47142	3.0012e-09
0.47304	3.0115e-09
0.47466	3.0218e-09
0.47628	3.0321e-09
0.4779	3.0424e-09
0.47952	3.0527e-09
0.48114	3.063e-09
0.48276	3.0733e-09
0.48438	3.0837e-09
0.486	3.094e-09
0.48762	3.1043e-09
0.48924	3.1146e-09
0.49086	3.1249e-09
0.49248	3.1352e-09
0.4941	3.1455e-09
0.49572	3.1559e-09
0.49734	3.1662e-09
0.49896	3.1765e-09
0.50058	3.1868e-09
0.5022	3.1971e-09
0.50382	3.2074e-09
0.50544	3.2177e-09
0.50706	3.228e-09
0.50868	3.2384e-09
0.5103	3.2487e-09
0.51192	3.259e-09
0.51354	3.2693e-09
0.51516	3.2796e-09
0.51678	3.2899e-09
0.5184	3.3002e-09
0.52002	3.3106e-09
0.52164	3.3209e-09
0.52326	3.3312e-09
0.52488	3.3415e-09
0.5265	3.3518e-09
0.52812	3.3621e-09
0.52974	3.3724e-09
0.53136	3.3827e-09
0.53298	3.3931e-09
0.5346	3.4034e-09
0.53622	3.4137e-09
0.53784	3.424e-09
0.53946	3.4343e-09
0.54108	3.4446e-09
0.5427	3.4549e-09
0.54432	3.4652e-09
0.54594	3.4756e-09
0.54756	3.4859e-09
0.54918	3.4962e-09
0.5508	3.5065e-09
0.55242	3.5168e-09
0.55404	3.5271e-09
0.55566	3.5374e-09
0.55728	3.5478e-09
0.5589	3.5581e-09
0.56052	3.5684e-09
0.56214	3.5787e-09
0.56376	3.589e-09
0.56538	3.5993e-09
0.567	3.6096e-09
0.56862	3.6199e-09
0.57024	3.6303e-09
0.57186	3.6406e-09
0.57348	3.6509e-09
0.5751	3.6612e-09
0.57672	3.6715e-09
0.57834	3.6818e-09
0.57996	3.6921e-09
0.58158	3.7025e-09
0.5832	3.7128e-09
0.58482	3.7231e-09
0.58644	3.7334e-09
0.58806	3.7437e-09
0.58968	3.754e-09
0.5913	3.7643e-09
0.59292	3.7746e-09
0.59454	3.785e-09
0.59616	3.7953e-09
0.59778	3.8056e-09
0.5994	3.8159e-09
0.60102	3.8262e-09
0.60264	3.8365e-09
0.60426	3.8468e-09
0.60588	3.8572e-09
0.6075	3.8675e-09
0.60912	3.8778e-09
0.61074	3.8881e-09
0.61236	3.8984e-09
0.61398	3.9087e-09
0.6156	3.919e-09
0.61722	3.9293e-09
0.61884	3.9397e-09
0.62046	3.95e-09
0.62208	3.9603e-09
0.6237	3.9706e-09
0.62532	3.9809e-09
0.62694	3.9912e-09
0.62856	4.0015e-09
0.63018	4.0119e-09
0.6318	4.0222e-09
0.63342	4.0325e-09
0.63504	4.0428e-09
0.63666	4.0531e-09
0.63828	4.0634e-09
0.6399	4.0737e-09
0.64152	4.084e-09
0.64314	4.0944e-09
0.64476	4.1047e-09
0.64638	4.115e-09
0.648	4.1253e-09
0.64962	4.1356e-09
0.65124	4.1459e-09
0.65286	4.1562e-09
0.65448	4.1665e-09
0.6561	4.1769e-09
0.65772	4.1872e-09
0.65934	4.1975e-09
0.66096	4.2078e-09
0.66258	4.2181e-09
0.6642	4.2284e-09
0.66582	4.2387e-09
0.66744	4.2491e-09
0.66906	4.2594e-09
0.67068	4.2697e-09
0.6723	4.28e-09
0.67392	4.2903e-09
0.67554	4.3006e-09
0.67716	4.3109e-09
0.67878	4.3212e-09
0.6804	4.3316e-09
0.68202	4.3419e-09
0.68364	4.3522e-09
0.68526	4.3625e-09
0.68688	4.3728e-09
0.6885	4.3831e-09
0.69012	4.3934e-09
0.69174	4.4038e-09
0.69336	4.4141e-09
0.69498	4.4244e-09
0.6966	4.4347e-09
0.69822	4.445e-09
0.69984	4.4553e-09
0.70146	4.4656e-09
0.70308	4.4759e-09
0.7047	4.4863e-09
0.70632	4.4966e-09
0.70794	4.5069e-09
0.70956	4.5172e-09
0.71118	4.5275e-09
0.7128	4.5378e-09
0.71442	4.5481e-09
0.71604	4.5585e-09
0.71766	4.5688e-09
0.71928	4.5791e-09
0.7209	4.5894e-09
0.72252	4.5997e-09
0.72414	4.61e-09
0.72576	4.6203e-09
0.72738	4.6306e-09
0.729	4.641e-09
0.73062	4.6513e-09
0.73224	4.6616e-09
0.73386	4.6719e-09
0.73548	4.6822e-09
0.7371	4.6925e-09
0.73872	4.7028e-09
0.74034	4.7132e-09
0.74196	4.7235e-09
0.74358	4.7338e-09
0.7452	4.7441e-09
0.74682	4.7544e-09
0.74844	4.7647e-09
0.75006	4.775e-09
0.75168	4.7853e-09
0.7533	4.7957e-09
0.75492	4.806e-09
0.75654	4.8163e-09
0.75816	4.8266e-09
0.75978	4.8369e-09
0.7614	4.8472e-09
0.76302	4.8575e-09
0.76464	4.8678e-09
0.76626	4.8782e-09
0.76788	4.8885e-09
0.7695	4.8988e-09
0.77112	4.9091e-09
0.77274	4.9194e-09
0.77436	4.9297e-09
0.77598	4.94e-09
0.7776	4.9504e-09
0.77922	4.9607e-09
0.78084	4.971e-09
0.78246	4.9813e-09
0.78408	4.9916e-09
0.7857	5.0019e-09
0.78732	5.0122e-09
0.78894	5.0225e-09
0.79056	5.0329e-09
0.79218	5.0432e-09
0.7938	5.0535e-09
0.79542	5.0638e-09
0.79704	5.0741e-09
0.79866	5.0844e-09
0.80028	5.0947e-09
0.8019	5.1051e-09
0.80352	5.1154e-09
0.80514	5.1257e-09
0.80676	5.136e-09
0.80838	5.1463e-09
0.81	5.1566e-09
0.81162	5.1669e-09
0.81324	5.1772e-09
0.81486	5.1876e-09
0.81648	5.1979e-09
0.8181	5.2082e-09
0.81972	5.2185e-09
0.82134	5.2288e-09
0.82296	5.2391e-09
0.82458	5.2494e-09
0.8262	5.2598e-09
0.82782	5.2701e-09
0.82944	5.2804e-09
0.83106	5.2907e-09
0.83268	5.301e-09
0.8343	5.3113e-09
0.83592	5.3216e-09
0.83754	5.3319e-09
0.83916	5.3423e-09
0.84078	5.3526e-09
0.8424	5.3629e-09
0.84402	5.3732e-09
0.84564	5.3835e-09
0.84726	5.3938e-09
0.84888	5.4041e-09
0.8505	5.4145e-09
0.85212	5.4248e-09
0.85374	5.4351e-09
0.85536	5.4454e-09
0.85698	5.4557e-09
0.8586	5.466e-09
0.86022	5.4763e-09
0.86184	5.4866e-09
0.86346	5.497e-09
0.86508	5.5073e-09
0.8667	5.5176e-09
0.86832	5.5279e-09
0.86994	5.5382e-09
0.87156	5.5485e-09
0.87318	5.5588e-09
0.8748	5.5691e-09
0.87642	5.5795e-09
0.87804	5.5898e-09
0.87966	5.6001e-09
0.88128	5.6104e-09
0.8829	5.6207e-09
0.88452	5.631e-09
0.88614	5.6413e-09
0.88776	5.6517e-09
0.88938	5.662e-09
0.891	5.6723e-09
0.89262	5.6826e-09
0.89424	5.6929e-09
0.89586	5.7032e-09
0.89748	5.7135e-09
0.8991	5.7238e-09
0.90072	5.7342e-09
0.90234	5.7445e-09
0.90396	5.7548e-09
0.90558	5.7651e-09
0.9072	5.7754e-09
0.90882	5.7857e-09
0.91044	5.796e-09
0.91206	5.8064e-09
0.91368	5.8167e-09
0.9153	5.827e-09
0.91692	5.8373e-09
0.91854	5.8476e-09
0.92016	5.8579e-09
0.92178	5.8682e-09
0.9234	5.8785e-09
0.92502	5.8889e-09
0.92664	5.8992e-09
0.92826	5.9095e-09
0.92988	5.9198e-09
0.9315	5.9301e-09
0.93312	5.9404e-09
0.93474	5.9507e-09
0.93636	5.9611e-09
0.93798	5.9714e-09
0.9396	5.9817e-09
0.94122	5.992e-09
0.94284	6.0023e-09
0.94446	6.0126e-09
0.94608	6.0229e-09
0.9477	6.0332e-09
0.94932	6.0436e-09
0.95094	6.0539e-09
0.95256	6.0642e-09
0.95418	6.0745e-09
0.9558	6.0848e-09
0.95742	6.0951e-09
0.95904	6.1054e-09
0.96066	6.1158e-09
0.96228	6.1261e-09
0.9639	6.1364e-09
0.96552	6.1467e-09
0.96714	6.157e-09
0.96876	6.1673e-09
0.97038	6.1776e-09
0.972	6.1879e-09
0.97362	6.1983e-09
0.97524	6.2086e-09
0.97686	6.2189e-09
0.97848	6.2292e-09
0.9801	6.2395e-09
0.98172	6.2498e-09
0.98334	6.2601e-09
0.98496	6.2705e-09
0.98658	6.2808e-09
0.9882	6.2911e-09
0.98982	6.3014e-09
0.99144	6.3117e-09
0.99306	6.322e-09
0.99468	6.3323e-09
0.9963	6.3426e-09
0.99792	6.353e-09
0.99954	6.3633e-09
1.00116	6.3736e-09
1.00278	6.3839e-09
1.0044	6.3942e-09
1.00602	6.4045e-09
1.00764	6.4148e-09
1.00926	6.4251e-09
1.01088	6.4355e-09
1.0125	6.4458e-09
1.01412	6.4561e-09
1.01574	6.4664e-09
1.01736	6.4767e-09
1.01898	6.487e-09
1.0206	6.4973e-09
1.02222	6.5077e-09
1.02384	6.518e-09
1.02546	6.5283e-09
1.02708	6.5386e-09
1.0287	6.5489e-09
1.03032	6.5592e-09
1.03194	6.5695e-09
1.03356	6.5798e-09
1.03518	6.5902e-09
1.0368	6.6005e-09
1.03842	6.6108e-09
1.04004	6.6211e-09
1.04166	6.6314e-09
1.04328	6.6417e-09
1.0449	6.652e-09
1.04652	6.6624e-09
1.04814	6.6727e-09
1.04976	6.683e-09
1.05138	6.6933e-09
1.053	6.7036e-09
1.05462	6.7139e-09
1.05624	6.7242e-09
1.05786	6.7345e-09
1.05948	6.7449e-09
1.0611	6.7552e-09
1.06272	6.7655e-09
1.06434	6.7758e-09
1.06596	6.7861e-09
1.06758	6.7964e-09
1.0692	6.8067e-09
1.07082	6.8171e-09
1.07244	6.8274e-09
1.07406	6.8377e-09
1.07568	6.848e-09
1.0773	6.8583e-09
1.07892	6.8686e-09
1.08054	6.8789e-09
1.08216	6.8892e-09
1.08378	6.8996e-09
1.0854	6.9099e-09
1.08702	6.9202e-09
1.08864	6.9305e-09
1.09026	6.9408e-09
1.09188	6.9511e-09
1.0935	6.9614e-09
1.09512	6.9718e-09
1.09674	6.9821e-09
1.09836	6.9924e-09
1.09998	7.0027e-09
1.1016	7.013e-09
1.10322	7.0233e-09
1.10484	7.0336e-09
1.10646	7.0439e-09
1.10808	7.0543e-09
1.1097	7.0646e-09
1.11132	7.0749e-09
1.11294	7.0852e-09
1.11456	7.0955e-09
1.11618	7.1058e-09
1.1178	7.1161e-09
1.11942	7.1264e-09
1.12104	7.1368e-09
1.12266	7.1471e-09
1.12428	7.1574e-09
1.1259	7.1677e-09
1.12752	7.178e-09
1.12914	7.1883e-09
1.13076	7.1986e-09
1.13238	7.209e-09
1.134	7.2193e-09
1.13562	7.2296e-09
1.13724	7.2399e-09
1.13886	7.2502e-09
1.14048	7.2605e-09
1.1421	7.2708e-09
1.14372	7.2811e-09
1.14534	7.2915e-09
1.14696	7.3018e-09
1.14858	7.3121e-09
1.1502	7.3224e-09
1.15182	7.3327e-09
1.15344	7.343e-09
1.15506	7.3533e-09
1.15668	7.3637e-09
1.1583	7.374e-09
1.15992	7.3843e-09
1.16154	7.3946e-09
1.16316	7.4049e-09
1.16478	7.4152e-09
1.1664	7.4255e-09
1.16802	7.4358e-09
1.16964	7.4462e-09
1.17126	7.4565e-09
1.17288	7.4668e-09
1.1745	7.4771e-09
1.17612	7.4874e-09
1.17774	7.4977e-09
1.17936	7.508e-09
1.18098	7.5184e-09
1.1826	7.5287e-09
1.18422	7.539e-09
1.18584	7.5493e-09
1.18746	7.5596e-09
1.18908	7.5699e-09
1.1907	7.5802e-09
1.19232	7.5905e-09
1.19394	7.6009e-09
1.19556	7.6112e-09
1.19718	7.6215e-09
1.1988	7.6318e-09
1.20042	7.6421e-09
1.20204	7.6524e-09
1.20366	7.6627e-09
1.20528	7.6731e-09
1.2069	7.6834e-09
1.20852	7.6937e-09
1.21014	7.704e-09
1.21176	7.7143e-09
1.21338	7.7246e-09
1.215	7.7349e-09
1.21662	7.7452e-09
1.21824	7.7556e-09
1.21986	7.7659e-09
1.22148	7.7762e-09
1.2231	7.7865e-09
1.22472	7.7968e-09
1.22634	7.8071e-09
1.22796	7.8174e-09
1.22958	7.8277e-09
1.2312	7.8381e-09
1.23282	7.8484e-09
1.23444	7.8587e-09
1.23606	7.869e-09
1.23768	7.8793e-09
1.2393	7.8896e-09
1.24092	7.8999e-09
1.24254	7.9103e-09
1.24416	7.9206e-09
1.24578	7.9309e-09
1.2474	7.9412e-09
1.24902	7.9515e-09
1.25064	7.9618e-09
1.25226	7.9721e-09
1.25388	7.9824e-09
1.2555	7.9928e-09
1.25712	8.0031e-09
1.25874	8.0134e-09
1.26036	8.0237e-09
1.26198	8.034e-09
1.2636	8.0443e-09
1.26522	8.0546e-09
1.26684	8.065e-09
1.26846	8.0753e-09
1.27008	8.0856e-09
1.2717	8.0959e-09
1.27332	8.1062e-09
1.27494	8.1165e-09
1.27656	8.1268e-09
1.27818	8.1371e-09
1.2798	8.1475e-09
1.28142	8.1578e-09
1.28304	8.1681e-09
1.28466	8.1784e-09
1.28628	8.1887e-09
1.2879	8.199e-09
1.28952	8.2093e-09
1.29114	8.2197e-09
1.29276	8.23e-09
1.29438	8.2403e-09
1.296	8.2506e-09
1.29762	8.2609e-09
1.29924	8.2712e-09
1.30086	8.2815e-09
1.30248	8.2918e-09
1.3041	8.3022e-09
1.30572	8.3125e-09
1.30734	8.3228e-09
1.30896	8.3331e-09
1.31058	8.3434e-09
1.3122	8.3537e-09
1.31382	8.364e-09
1.31544	8.3744e-09
1.31706	8.3847e-09
1.31868	8.395e-09
1.3203	8.4053e-09
1.32192	8.4156e-09
1.32354	8.4259e-09
1.32516	8.4362e-09
1.32678	8.4465e-09
1.3284	8.4569e-09
1.33002	8.4672e-09
1.33164	8.4775e-09
1.33326	8.4878e-09
1.33488	8.4981e-09
1.3365	8.5084e-09
1.33812	8.5187e-09
1.33974	8.529e-09
1.34136	8.5394e-09
1.34298	8.5497e-09
1.3446	8.56e-09
1.34622	8.5703e-09
1.34784	8.5806e-09
1.34946	8.5909e-09
1.35108	8.6012e-09
1.3527	8.6116e-09
1.35432	8.6219e-09
1.35594	8.6322e-09
1.35756	8.6425e-09
1.35918	8.6528e-09
1.3608	8.6631e-09
1.36242	8.6734e-09
1.36404	8.6837e-09
1.36566	8.6941e-09
1.36728	8.7044e-09
1.3689	8.7147e-09
1.37052	8.725e-09
1.37214	8.7353e-09
1.37376	8.7456e-09
1.37538	8.7559e-09
1.377	8.7663e-09
1.37862	8.7766e-09
1.38024	8.7869e-09
1.38186	8.7972e-09
1.38348	8.8075e-09
1.3851	8.8178e-09
1.38672	8.8281e-09
1.38834	8.8384e-09
1.38996	8.8488e-09
1.39158	8.8591e-09
1.3932	8.8694e-09
1.39482	8.8797e-09
1.39644	8.89e-09
1.39806	8.9003e-09
1.39968	8.9106e-09
1.4013	8.921e-09
1.40292	8.9313e-09
1.40454	8.9416e-09
1.40616	8.9519e-09
1.40778	8.9622e-09
1.4094	8.9725e-09
1.41102	8.9828e-09
1.41264	8.9931e-09
1.41426	9.0035e-09
1.41588	9.0138e-09
1.4175	9.0241e-09
1.41912	9.0344e-09
1.42074	9.0447e-09
1.42236	9.055e-09
1.42398	9.0653e-09
1.4256	9.0757e-09
1.42722	9.086e-09
1.42884	9.0963e-09
1.43046	9.1066e-09
1.43208	9.1169e-09
1.4337	9.1272e-09
1.43532	9.1375e-09
1.43694	9.1478e-09
1.43856	9.1582e-09
1.44018	9.1685e-09
1.4418	9.1788e-09
1.44342	9.1891e-09
1.44504	9.1994e-09
1.44666	9.2097e-09
1.44828	9.22e-09
1.4499	9.2304e-09
1.45152	9.2407e-09
1.45314	9.251e-09
1.45476	9.2613e-09
1.45638	9.2716e-09
1.458	9.2819e-09
1.45962	9.2922e-09
1.46124	9.3025e-09
1.46286	9.3129e-09
1.46448	9.3232e-09
1.4661	9.3335e-09
1.46772	9.3438e-09
1.46934	9.3541e-09
1.47096	9.3644e-09
1.47258	9.3747e-09
1.4742	9.385e-09
1.47582	9.3954e-09
1.47744	9.4057e-09
1.47906	9.416e-09
1.48068	9.4263e-09
1.4823	9.4366e-09
1.48392	9.4469e-09
1.48554	9.4572e-09
1.48716	9.4676e-09
1.48878	9.4779e-09
1.4904	9.4882e-09
1.49202	9.4985e-09
1.49364	9.5088e-09
1.49526	9.5191e-09
1.49688	9.5294e-09
1.4985	9.5397e-09
1.50012	9.5501e-09
1.50174	9.5604e-09
1.50336	9.5707e-09
1.50498	9.581e-09
1.5066	9.5913e-09
1.50822	9.6016e-09
1.50984	9.6119e-09
1.51146	9.6223e-09
1.51308	9.6326e-09
1.5147	9.6429e-09
1.51632	9.6532e-09
1.51794	9.6635e-09
1.51956	9.6738e-09
1.52118	9.6841e-09
1.5228	9.6944e-09
1.52442	9.7048e-09
1.52604	9.7151e-09
1.52766	9.7254e-09
1.52928	9.7357e-09
1.5309	9.746e-09
1.53252	9.7563e-09
1.53414	9.7666e-09
1.53576	9.777e-09
1.53738	9.7873e-09
1.539	9.7976e-09
1.54062	9.8079e-09
1.54224	9.8182e-09
1.54386	9.8285e-09
1.54548	9.8388e-09
1.5471	9.8491e-09
1.54872	9.8595e-09
1.55034	9.8698e-09
1.55196	9.8801e-09
1.55358	9.8904e-09
1.5552	9.9007e-09
1.55682	9.911e-09
1.55844	9.9213e-09
1.56006	9.9317e-09
1.56168	9.942e-09
1.5633	9.9523e-09
1.56492	9.9626e-09
1.56654	9.9729e-09
1.56816	9.9832e-09
1.56978	9.9935e-09
1.5714	1.0004e-08
1.57302	1.0014e-08
1.57464	1.0024e-08
1.57626	1.0035e-08
1.57788	1.0045e-08
1.5795	1.0055e-08
1.58112	1.0066e-08
1.58274	1.0076e-08
1.58436	1.0086e-08
1.58598	1.0097e-08
1.5876	1.0107e-08
1.58922	1.0117e-08
1.59084	1.0128e-08
1.59246	1.0138e-08
1.59408	1.0148e-08
1.5957	1.0159e-08
1.59732	1.0169e-08
1.59894	1.0179e-08
1.60056	1.0189e-08
1.60218	1.02e-08
1.6038	1.021e-08
1.60542	1.022e-08
1.60704	1.0231e-08
1.60866	1.0241e-08
1.61028	1.0251e-08
1.6119	1.0262e-08
1.61352	1.0272e-08
1.61514	1.0282e-08
1.61676	1.0293e-08
1.61838	1.0303e-08
1.62	1.0313e-08
1.62162	1.0324e-08
1.62324	1.0334e-08
1.62486	1.0344e-08
1.62648	1.0354e-08
1.6281	1.0365e-08
1.62972	1.0375e-08
1.63134	1.0385e-08
1.63296	1.0396e-08
1.63458	1.0406e-08
1.6362	1.0416e-08
1.63782	1.0427e-08
1.63944	1.0437e-08
1.64106	1.0447e-08
1.64268	1.0458e-08
1.6443	1.0468e-08
1.64592	1.0478e-08
1.64754	1.0489e-08
1.64916	1.0499e-08
1.65078	1.0509e-08
1.6524	1.052e-08
1.65402	1.053e-08
1.65564	1.054e-08
1.65726	1.055e-08
1.65888	1.0561e-08
1.6605	1.0571e-08
1.66212	1.0581e-08
1.66374	1.0592e-08
1.66536	1.0602e-08
1.66698	1.0612e-08
1.6686	1.0623e-08
1.67022	1.0633e-08
1.67184	1.0643e-08
1.67346	1.0654e-08
1.67508	1.0664e-08
1.6767	1.0674e-08
1.67832	1.0685e-08
1.67994	1.0695e-08
1.68156	1.0705e-08
1.68318	1.0715e-08
1.6848	1.0726e-08
1.68642	1.0736e-08
1.68804	1.0746e-08
1.68966	1.0757e-08
1.69128	1.0767e-08
1.6929	1.0777e-08
1.69452	1.0788e-08
1.69614	1.0798e-08
1.69776	1.0808e-08
1.69938	1.0819e-08
1.701	1.0829e-08
1.70262	1.0839e-08
1.70424	1.085e-08
1.70586	1.086e-08
1.70748	1.087e-08
1.7091	1.088e-08
1.71072	1.0891e-08
1.71234	1.0901e-08
1.71396	1.0911e-08
1.71558	1.0922e-08
1.7172	1.0932e-08
1.71882	1.0942e-08
1.72044	1.0953e-08
1.72206	1.0963e-08
1.72368	1.0973e-08
1.7253	1.0984e-08
1.72692	1.0994e-08
1.72854	1.1004e-08
1.73016	1.1015e-08
1.73178	1.1025e-08
1.7334	1.1035e-08
1.73502	1.1045e-08
1.73664	1.1056e-08
1.73826	1.1066e-08
1.73988	1.1076e-08
1.7415	1.1087e-08
1.74312	1.1097e-08
1.74474	1.1107e-08
1.74636	1.1118e-08
1.74798	1.1128e-08
1.7496	1.1138e-08
1.75122	1.1149e-08
1.75284	1.1159e-08
1.75446	1.1169e-08
1.75608	1.118e-08
1.7577	1.119e-08
