Time	Current
2.7864	3.4787e-09
2.78802	3.5033e-09
2.78964	3.528e-09
2.79126	3.5527e-09
2.79288	3.5775e-09
2.7945	3.6024e-09
2.79612	3.6273e-09
2.79774	3.6523e-09
2.79936	3.6774e-09
2.80098	3.7025e-09
2.8026	3.7277e-09
2.80422	3.753e-09
2.80584	3.7783e-09
2.80746	3.8037e-09
2.80908	3.8292e-09
2.8107	3.8547e-09
2.81232	3.8803e-09
2.81394	3.906e-09
2.81556	3.9317e-09
2.81718	3.9575e-09
2.8188	3.9833e-09
2.82042	4.0093e-09
2.82204	4.0352e-09
2.82366	4.0613e-09
2.82528	4.0874e-09
2.8269	4.1135e-09
2.82852	4.1397e-09
2.83014	4.166e-09
2.83176	4.1924e-09
2.83338	4.2188e-09
2.835	4.2452e-09
2.83662	4.2718e-09
2.83824	4.2984e-09
2.83986	4.325e-09
2.84148	4.3517e-09
2.8431	4.3785e-09
2.84472	4.4053e-09
2.84634	4.4322e-09
2.84796	4.4591e-09
2.84958	4.4861e-09
2.8512	4.5132e-09
2.85282	4.5403e-09
2.85444	4.5675e-09
2.85606	4.5947e-09
2.85768	4.622e-09
2.8593	4.6493e-09
2.86092	4.6767e-09
2.86254	4.7042e-09
2.86416	4.7317e-09
2.86578	4.7593e-09
2.8674	4.7869e-09
2.86902	4.8146e-09
2.87064	4.8423e-09
2.87226	4.8701e-09
2.87388	4.8979e-09
2.8755	4.9258e-09
2.87712	4.9538e-09
2.87874	4.9818e-09
2.88036	5.0098e-09
2.88198	5.0379e-09
2.8836	5.0661e-09
2.88522	5.0943e-09
2.88684	5.1225e-09
2.88846	5.1509e-09
2.89008	5.1792e-09
2.8917	5.2076e-09
2.89332	5.2361e-09
2.89494	5.2646e-09
2.89656	5.2932e-09
2.89818	5.3218e-09
2.8998	5.3504e-09
2.90142	5.3791e-09
2.90304	5.4079e-09
2.90466	5.4367e-09
2.90628	5.4656e-09
2.9079	5.4945e-09
2.90952	5.5234e-09
2.91114	5.5524e-09
2.91276	5.5815e-09
2.91438	5.6105e-09
2.916	5.6397e-09
2.91762	5.6689e-09
2.91924	5.6981e-09
2.92086	5.7274e-09
2.92248	5.7567e-09
2.9241	5.786e-09
2.92572	5.8154e-09
2.92734	5.8449e-09
2.92896	5.8744e-09
2.93058	5.9039e-09
2.9322	5.9335e-09
2.93382	5.9631e-09
2.93544	5.9928e-09
2.93706	6.0225e-09
2.93868	6.0522e-09
2.9403	6.082e-09
2.94192	6.1118e-09
2.94354	6.1417e-09
2.94516	6.1716e-09
2.94678	6.2016e-09
2.9484	6.2316e-09
2.95002	6.2616e-09
2.95164	6.2917e-09
2.95326	6.3218e-09
2.95488	6.3519e-09
2.9565	6.3821e-09
2.95812	6.4123e-09
2.95974	6.4426e-09
2.96136	6.4729e-09
2.96298	6.5032e-09
2.9646	6.5336e-09
2.96622	6.564e-09
2.96784	6.5945e-09
2.96946	6.6249e-09
2.97108	6.6555e-09
2.9727	6.686e-09
2.97432	6.7166e-09
2.97594	6.7472e-09
2.97756	6.7779e-09
2.97918	6.8086e-09
2.9808	6.8393e-09
2.98242	6.87e-09
2.98404	6.9008e-09
2.98566	6.9317e-09
2.98728	6.9625e-09
2.9889	6.9934e-09
2.99052	7.0243e-09
2.99214	7.0553e-09
2.99376	7.0862e-09
2.99538	7.1172e-09
2.997	7.1483e-09
2.99862	7.1794e-09
3.00024	7.2105e-09
3.00186	7.2416e-09
3.00348	7.2727e-09
3.0051	7.3039e-09
3.00672	7.3351e-09
3.00834	7.3664e-09
3.00996	7.3977e-09
3.01158	7.4289e-09
3.0132	7.4603e-09
3.01482	7.4916e-09
3.01644	7.523e-09
3.01806	7.5544e-09
3.01968	7.5858e-09
3.0213	7.6173e-09
3.02292	7.6488e-09
3.02454	7.6803e-09
3.02616	7.7118e-09
3.02778	7.7434e-09
3.0294	7.7749e-09
3.03102	7.8065e-09
3.03264	7.8382e-09
3.03426	7.8698e-09
3.03588	7.9015e-09
3.0375	7.9332e-09
3.03912	7.9649e-09
3.04074	7.9966e-09
3.04236	8.0284e-09
3.04398	8.0601e-09
3.0456	8.0919e-09
3.04722	8.1237e-09
3.04884	8.1556e-09
3.05046	8.1874e-09
3.05208	8.2193e-09
3.0537	8.2512e-09
3.05532	8.2831e-09
3.05694	8.315e-09
3.05856	8.347e-09
3.06018	8.3789e-09
3.0618	8.4109e-09
3.06342	8.4429e-09
3.06504	8.4749e-09
3.06666	8.507e-09
3.06828	8.539e-09
3.0699	8.5711e-09
3.07152	8.6031e-09
3.07314	8.6352e-09
3.07476	8.6673e-09
3.07638	8.6994e-09
3.078	8.7316e-09
3.07962	8.7637e-09
3.08124	8.7959e-09
3.08286	8.828e-09
3.08448	8.8602e-09
3.0861	8.8924e-09
3.08772	8.9246e-09
3.08934	8.9568e-09
3.09096	8.9891e-09
3.09258	9.0213e-09
3.0942	9.0536e-09
3.09582	9.0858e-09
3.09744	9.1181e-09
3.09906	9.1504e-09
3.10068	9.1827e-09
3.1023	9.215e-09
3.10392	9.2473e-09
3.10554	9.2796e-09
3.10716	9.3119e-09
